User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category,Purchase
1001062,P00351342,M,51-55,19,C,3,0,1,19142
1005172,P00237542,F,36-45,11,B,1,0,1,15513
1000415,P00116242,F,36-45,0,A,2,1,8,7802
1000496,P00016742,M,18-25,4,A,3,0,1,15455
1002010,P00002242,M,18-25,4,B,0,0,6,4492
1004619,P00112242,F,26-35,1,B,4+,1,5,6965
1004384,P00121642,M,26-35,0,B,0,1,5,8763
1003729,P00274042,M,18-25,4,A,2,0,1,19347
1000296,P00258742,M,51-55,5,C,4+,1,5,7017
1003878,P00228442,M,36-45,16,B,4+,0,1,15594
1003762,P00105242,M,51-55,6,B,0,1,11,4649
1003799,P00127842,M,18-25,0,C,4+,1,1,19549
1005720,P00251542,M,26-35,0,A,0,0,11,1762
1000430,P00320542,F,18-25,10,C,1,1,8,6186
1001297,P00304042,M,26-35,7,A,4+,0,5,3663
1004022,P00046742,M,36-45,14,B,1,1,1,15394
1003539,P00162042,F,26-35,4,A,1,1,1,18952
1004260,P00041342,M,26-35,16,C,3,1,11,3044
1005153,P00287842,M,26-35,7,B,3,0,8,6025
1001647,P00185842,M,18-25,18,B,0,0,4,1462
1001112,P00256742,M,18-25,6,A,4+,0,8,4261
1003999,P00208742,M,36-45,17,B,4+,0,1,19112
1001632,P00110742,M,26-35,16,B,1,0,1,19297
1003591,P00159442,M,36-45,6,C,1,0,5,3515
1001150,P00024242,F,26-35,20,A,1,0,5,1811
1005708,P00060242,M,36-45,1,B,4+,0,3,13593
1004483,P00334642,F,26-35,6,B,4+,0,1,11418
1001712,P00331642,M,26-35,0,B,4+,0,12,1030
1002010,P0097042,M,18-25,4,B,0,0,6,8203
1001181,P00319342,M,36-45,7,A,3,1,5,5325
1000203,P00102342,F,18-25,4,B,1,1,8,4211
1002106,P00194142,F,18-25,20,A,3,1,11,1478
1001163,P00142942,M,0-17,10,C,2,0,1,15590
1005524,P00106042,F,0-17,10,B,1,0,5,7001
1002774,P00191042,M,26-35,1,A,1,0,3,7947
1002847,P00132842,M,18-25,4,A,3,0,1,4079
1004655,P00150342,F,26-35,1,A,3,0,8,7967
1000366,P00266542,M,51-55,15,B,1,1,2,16266
1000891,P00117942,M,26-35,1,C,4+,0,5,6917
1005081,P00262342,F,18-25,4,B,3,0,15,17409
1001181,P00050742,M,36-45,7,A,3,1,5,3738
1001181,P00234542,M,36-45,7,A,3,1,5,5304
1005878,P00213242,F,26-35,0,A,4+,1,5,8745
1001407,P00005742,F,36-45,15,A,1,1,8,7899
1004964,P00259342,M,36-45,0,A,1,1,5,5213
1000539,P0096542,M,26-35,2,C,4+,0,3,11004
1004643,P00283942,M,26-35,0,A,0,0,5,5309
1001879,P0095642,M,26-35,4,C,1,1,5,5306
1005709,P00173342,M,18-25,4,B,4+,0,1,11783
1003922,P00197042,M,18-25,4,B,1,0,5,1896
1006028,P00111142,M,18-25,4,A,4+,0,1,15333
1003405,P00101942,M,36-45,14,B,4+,0,8,9701
1001048,P00021742,M,36-45,6,C,4+,0,5,5157
1005208,P00240242,M,26-35,4,A,1,1,1,15374
1000728,P00028842,M,26-35,6,C,4+,0,6,16305
1003699,P00085342,F,55+,3,C,3,1,10,23519
1003947,P00074642,M,26-35,0,C,3,0,5,6902
1005832,P00109942,F,26-35,0,C,4+,0,8,6035
1002316,P00332842,M,36-45,0,B,0,0,4,1412
1004016,P00331442,M,51-55,0,B,1,0,8,8037
1003696,P00372445,M,36-45,7,C,3,0,20,472
1000966,P00330842,M,55+,2,C,4+,0,14,7571
1001465,P00284742,M,51-55,16,B,4+,1,5,7060
1004543,P00297942,M,26-35,2,A,0,0,8,7837
1003821,P00100942,M,26-35,20,A,2,1,5,7129
1003865,P00295842,F,0-17,10,C,2,0,5,8707
1004898,P00248942,M,26-35,1,B,1,1,1,15193
1004712,P00303742,M,36-45,17,C,1,0,8,4089
1001449,P00268442,M,36-45,20,A,1,1,8,8090
1005318,P00070342,M,18-25,17,B,4+,1,1,12053
1002219,P00067942,M,26-35,6,C,3,0,5,8662
1001028,P00003642,F,46-50,7,C,0,1,8,8069
1000327,P00111942,M,36-45,18,C,4+,0,8,10049
1002748,P00080342,M,26-35,4,B,1,0,1,7755
1003672,P00001442,M,36-45,5,C,4+,0,8,7950
1003209,P00338442,M,26-35,0,C,3,0,1,7729
1003540,P00216342,M,18-25,17,B,2,1,3,10615
1001128,P00103342,M,26-35,1,A,2,0,8,7875
1006028,P00000642,M,18-25,4,A,4+,0,1,15862
1005271,P00088842,F,26-35,0,A,1,0,8,5996
1005522,P00272242,M,26-35,14,B,0,0,8,7997
1000516,P00327242,F,55+,14,C,2,0,5,5414
1000461,P00061142,M,51-55,7,B,0,0,8,7882
1002634,P00113242,M,55+,1,A,3,1,1,15240
1005555,P00144242,M,0-17,10,B,2,0,5,1875
1002398,P00157542,M,26-35,0,B,1,0,8,3945
1003954,P00112542,M,18-25,4,C,4+,0,1,15831
1001184,P00001042,F,26-35,4,C,1,1,1,15547
1003290,P00214442,M,26-35,14,A,1,0,8,5818
1003007,P00220442,M,36-45,0,C,1,1,5,8876
1003992,P00070342,M,26-35,4,B,1,0,1,15579
1005475,P00366542,M,26-35,4,A,2,0,5,8781
1003550,P00324942,M,26-35,5,B,0,0,5,6858
1002395,P00041542,M,36-45,7,C,1,0,8,8091
1002051,P00044442,M,36-45,7,C,2,0,1,19556
1000695,P00227842,F,18-25,1,A,2,0,2,13187
1001917,P00210342,M,18-25,10,B,1,0,3,8230
1004647,P00216142,M,36-45,20,B,1,1,1,4532
1005452,P00034842,M,36-45,6,A,4+,0,5,7144
1001010,P00349442,M,26-35,0,A,1,0,6,16252
1001449,P00228042,M,36-45,20,A,1,1,5,3674
1001555,P00139542,F,18-25,0,B,0,1,5,7130
1000620,P00303142,M,18-25,0,A,3,0,5,7024
1001010,P00152742,M,26-35,0,A,1,0,5,5306
1005788,P00259842,M,26-35,0,A,4+,0,1,15891
1003818,P00297342,M,46-50,17,C,0,1,5,6984
1005570,P00166742,M,26-35,1,B,3,0,5,6900
1001470,P00187542,M,18-25,4,A,1,1,5,3546
1000426,P00015842,M,18-25,4,A,1,1,1,15256
1002206,P00332242,M,46-50,7,B,1,1,1,11390
1000059,P00090542,F,51-55,1,B,4+,1,16,12904
1004318,P00003442,M,26-35,5,B,3,0,4,2852
1004957,P00005942,M,26-35,2,A,1,1,2,9522
1005032,P00216742,M,18-25,17,A,3,0,5,3511
1005551,P00006942,F,36-45,20,A,1,0,1,12091
1005920,P00173842,F,26-35,1,C,2,0,1,15466
1001781,P00232542,F,36-45,0,C,2,0,11,4446
1001742,P00106742,M,26-35,15,C,4+,1,3,10877
1003292,P00295542,F,51-55,6,B,3,0,8,5935
1005297,P00070042,M,26-35,12,C,4+,0,1,19204
1004250,P00105142,F,51-55,0,C,4+,1,1,12097
1003032,P00187942,M,26-35,0,A,1,1,4,3496
1003201,P00320142,M,46-50,7,B,0,1,1,8135
1003590,P00298242,F,18-25,15,A,1,0,8,9971
1002946,P00042142,M,36-45,16,A,0,1,1,11837
1004448,P00059442,M,26-35,14,A,0,0,6,20153
1002304,P00069242,M,46-50,12,B,2,1,8,6047
1005513,P00105642,M,36-45,1,C,2,1,8,9840
1000186,P00278642,M,18-25,5,C,0,0,5,8611
1000778,P00051442,M,18-25,17,C,4+,0,8,9732
1005762,P00375436,F,36-45,6,A,2,1,20,490
1001706,P00330442,M,26-35,20,B,1,1,5,5439
1001917,P00119642,M,18-25,10,B,1,0,1,19092
1001035,P00215242,M,18-25,2,C,1,1,1,19019
1002125,P0096542,M,36-45,3,C,0,0,3,8099
1001050,P00223642,M,26-35,1,B,1,0,11,3045
1002793,P00085742,M,36-45,7,B,3,0,4,2869
1004942,P00271042,M,46-50,12,B,3,1,6,12140
1004820,P00090942,M,51-55,11,C,3,1,1,15670
1005530,P00223942,F,18-25,4,B,0,0,5,1985
1004007,P00304142,M,36-45,12,A,1,1,5,3539
1000907,P00113242,F,46-50,6,C,1,1,1,15277
1000149,P00350342,M,26-35,1,B,2,1,1,15165
1003961,P0095542,M,26-35,1,C,1,0,2,15990
1003657,P00234642,M,18-25,17,C,3,0,1,15525
1005074,P00084842,M,0-17,0,B,2,0,8,6123
1005643,P00149242,F,36-45,1,A,3,1,8,3879
1001761,P00186342,M,36-45,0,C,2,0,2,3428
1002208,P00058042,M,26-35,0,C,1,0,8,8000
1000259,P00237542,M,26-35,1,B,4+,0,1,15166
1003904,P00156442,M,0-17,10,C,1,0,8,8120
1001120,P00088342,M,18-25,4,A,0,1,8,7888
1002513,P00117942,M,55+,1,A,1,1,5,8656
1005484,P00207942,M,46-50,17,C,4+,1,6,19921
1000824,P00086142,M,36-45,12,A,2,1,5,5337
1002457,P00115142,M,26-35,0,B,0,1,1,11522
1003600,P00348942,M,36-45,20,B,4+,1,8,9806
1002891,P00224142,F,18-25,4,A,1,0,8,3971
1000639,P00173842,M,46-50,17,B,2,1,1,15737
1000924,P00117442,M,51-55,17,C,1,1,5,7188
1003916,P00106042,M,26-35,4,A,2,1,5,8820
1002173,P00368042,M,51-55,13,C,1,0,2,6385
1000949,P00034742,M,51-55,17,B,4+,1,5,6853
1005038,P00332342,M,26-35,20,B,0,0,5,5290
1001629,P00367042,M,18-25,4,B,1,1,8,2010
1004635,P00026742,M,18-25,4,B,2,0,8,4146
1005621,P00218442,M,26-35,7,A,1,0,1,11394
1005605,P00073642,F,18-25,2,A,0,0,8,7806
1001364,P00334042,F,46-50,2,A,0,0,1,15223
1003689,P00046942,M,26-35,0,C,1,1,16,16664
1001194,P00004542,F,26-35,1,B,1,1,5,5273
1002402,P00178242,M,46-50,17,B,4+,0,8,8009
1002853,P00174442,M,0-17,1,C,2,0,5,6901
1004796,P00129342,M,36-45,7,A,4+,1,1,15814
1001647,P00074342,M,18-25,18,B,0,0,5,6988
1002776,P00323142,M,26-35,14,C,4+,0,5,3656
1004508,P00261842,M,26-35,20,A,2,0,2,6796
1001173,P00116842,F,26-35,7,A,3,0,2,13013
1006036,P00223642,F,26-35,15,B,4+,1,11,2969
1001206,P00111042,F,51-55,7,C,1,1,15,21512
1003118,P00045542,M,26-35,0,B,1,0,5,5467
1004130,P00346242,M,36-45,6,B,4+,1,1,11534
1004215,P00027542,M,26-35,7,A,2,0,8,7946
1002683,P00028142,M,36-45,7,C,1,1,5,6994
1000712,P00032042,M,26-35,0,B,2,0,1,8280
1004313,P00110942,F,26-35,7,C,4+,0,1,19068
1002309,P00034742,F,46-50,0,C,2,1,5,6934
1004852,P00375436,M,36-45,0,C,3,1,20,481
1002124,P00182242,M,26-35,0,B,1,1,1,11666
1006036,P00010742,F,26-35,15,B,4+,1,1,19682
1002695,P00114542,M,36-45,11,C,4+,0,5,7122
1002724,P00301842,F,46-50,2,A,3,1,5,6921
1004600,P00148542,M,26-35,0,C,2,1,1,15568
1003056,P00114942,M,26-35,18,C,1,1,1,15901
1001501,P00113742,M,26-35,11,A,3,0,5,6886
1005605,P00230242,F,18-25,2,A,0,0,3,13657
1002285,P00109842,F,0-17,10,B,3,0,8,5993
1004517,P0099442,F,18-25,1,A,0,1,6,16167
1001410,P00264042,M,51-55,7,B,3,1,4,2825
1003837,P00030442,M,26-35,17,C,0,0,5,1742
1002907,P00168342,F,36-45,5,A,4+,0,11,3233
1001706,P00271042,M,26-35,20,B,1,1,6,8122
1005555,P00053042,M,0-17,10,B,2,0,5,5151
1003685,P00126142,M,26-35,5,C,1,1,8,9761
1003769,P00128342,M,26-35,15,B,0,0,5,3458
1003717,P00189642,M,36-45,17,C,4+,0,8,3996
1002038,P00031442,F,46-50,1,B,3,1,5,8565
1000447,P00319342,F,46-50,11,A,1,0,5,8607
1001285,P00177342,M,36-45,4,A,0,1,8,9829
1005531,P00338442,M,51-55,17,C,0,1,1,19518
1004226,P00267542,F,36-45,6,C,1,0,1,15355
1000971,P00128942,M,26-35,12,B,2,1,1,15607
1000678,P00297842,M,26-35,0,A,0,1,1,15293
1003931,P00237542,M,26-35,5,C,1,0,1,19066
1002857,P00129842,M,26-35,0,B,2,0,6,15978
1004457,P00015642,M,36-45,14,C,1,0,8,6038
1001019,P00293742,M,36-45,1,A,4+,1,8,8113
1004411,P00177842,M,18-25,4,A,3,0,8,9728
1000092,P00010742,F,18-25,4,B,1,0,1,19104
1001118,P00224542,M,51-55,13,C,1,1,8,6044
1003518,P00145042,F,18-25,7,A,2,0,1,19590
1001015,P00215642,M,36-45,3,A,4+,1,8,6165
1005886,P00106742,M,26-35,20,A,2,0,3,13683
1001778,P00052942,M,18-25,4,B,1,0,5,5379
1005096,P00331042,M,26-35,11,B,2,0,5,8687
1000246,P00045442,F,18-25,4,C,1,0,5,6942
1000818,P00079742,M,18-25,4,C,2,0,1,4159
1003841,P00320742,M,46-50,18,A,4+,0,1,3963
1003310,P00156442,M,46-50,14,C,0,1,8,7890
1002974,P00110842,M,18-25,4,A,0,0,1,19230
1002409,P00271142,F,36-45,9,B,3,1,5,6998
1002004,P00221642,M,46-50,19,C,1,1,5,5446
1003180,P00312142,M,26-35,14,B,1,0,8,6189
1005824,P00246742,M,18-25,12,B,1,0,11,3000
1004879,P00152242,M,26-35,3,A,2,0,14,11177
1002430,P00321942,M,26-35,4,B,2,0,5,3531
1005026,P00191642,M,26-35,17,B,1,1,3,11057
1002486,P00113642,M,18-25,12,A,1,0,8,8045
1004253,P00252442,M,46-50,11,B,0,0,8,9828
1002245,P00357842,M,0-17,10,C,1,0,5,3444
1001691,P00332942,F,26-35,17,C,2,1,5,5234
1002419,P00218242,M,26-35,0,B,3,1,5,3536
1002638,P00183242,M,26-35,14,B,2,0,5,5193
1003618,P00092542,M,55+,17,A,4+,1,8,5835
1001019,P00196642,M,36-45,1,A,4+,1,8,2257
1000198,P00196042,M,26-35,12,A,0,1,4,2067
1000767,P00057942,M,26-35,12,C,1,0,1,15708
1000445,P00053342,M,46-50,12,A,1,1,1,3999
