User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category,Purchase
1001680,P00329742,M,26-35,20,A,3,1,6,20506
1001605,P00071442,F,18-25,0,B,1,0,15,12956
1005359,P00237242,M,18-25,16,B,3,0,1,7585
1004490,P00225842,M,36-45,5,B,1,0,2,3558
1000673,P00115842,M,26-35,20,A,4+,0,16,20384
1002220,P00059442,F,51-55,3,C,2,0,6,20418
1001125,P00057742,F,18-25,4,B,2,0,2,16029
1004117,P00028442,M,18-25,4,B,4+,0,1,15335
1005812,P00119442,F,26-35,7,A,1,1,5,3544
1005787,P00270942,M,26-35,20,B,0,0,1,15436
1002928,P00170442,M,26-35,2,B,1,1,5,2036
1001941,P00001942,M,36-45,17,A,1,0,5,2018
1000471,P00334242,M,36-45,7,A,3,0,1,15484
1000808,P00026742,M,26-35,7,B,1,1,8,6195
1000216,P00237142,M,46-50,13,B,1,0,5,3488
1003182,P00131542,M,26-35,12,A,2,1,8,4183
1003418,P00053042,F,18-25,3,C,4+,0,5,8806
1000018,P00338442,F,18-25,3,B,3,0,1,4271
1004506,P00236942,M,51-55,16,B,2,0,12,1392
1005242,P00112642,M,26-35,1,C,3,1,1,15767
1003503,P00111942,M,18-25,4,B,0,0,8,9913
1001861,P00254142,M,51-55,16,A,1,1,8,7972
1002776,P00303242,M,26-35,14,C,4+,0,5,5316
1002935,P00170342,M,26-35,0,B,2,1,1,15466
1001605,P00233642,F,18-25,0,B,1,0,1,11746
1000026,P00125042,M,26-35,7,B,2,1,11,2945
1002909,P00109742,M,26-35,7,A,1,0,8,4209
1000056,P00112442,M,36-45,20,C,0,1,6,20241
1001183,P00112542,M,36-45,19,B,1,0,1,15888
1001884,P00084342,M,46-50,20,B,1,1,13,945
1004626,P00217942,M,26-35,14,B,4+,0,5,8747
1000392,P00268442,M,18-25,7,A,0,0,8,7943
1001882,P00350442,M,36-45,16,C,4+,0,2,12951
1000015,P00198142,M,26-35,7,A,1,0,2,6411
1004650,P00006442,M,26-35,7,C,2,1,5,1993
1002858,P00003942,F,0-17,10,B,2,0,5,5464
1004236,P00002442,F,26-35,3,C,4+,1,8,5868
1004694,P00051842,M,55+,7,C,3,1,4,2159
1001995,P00362442,M,26-35,1,C,4+,1,5,5454
1003300,P00188442,M,36-45,5,B,1,0,5,8599
1000178,P00273442,M,55+,17,A,2,1,12,1381
1001206,P00275842,F,51-55,7,C,1,1,2,13017
1002484,P00252042,M,46-50,5,B,0,0,5,6867
1004736,P00104542,M,18-25,20,A,1,1,8,4201
1000563,P00193642,M,26-35,4,A,3,0,2,6747
1000270,P00354642,M,51-55,14,B,2,1,8,9757
1004354,P00357042,M,36-45,14,B,2,0,5,8839
1003590,P00265242,F,18-25,15,A,1,0,5,8788
1003685,P00022942,M,26-35,5,C,1,1,5,8697
1005011,P00034142,M,18-25,4,B,1,0,8,7831
1003900,P00271142,F,26-35,14,B,2,1,5,7122
1002860,P00213742,M,36-45,17,A,2,0,8,7993
1000742,P00030842,M,18-25,0,C,1,0,1,15390
1003829,P00061142,F,26-35,1,B,1,0,8,7960
1001049,P00140742,M,46-50,14,C,3,1,1,12106
1005678,P00115942,M,36-45,17,A,0,1,8,7893
1005517,P00091342,M,55+,0,C,2,1,8,5822
1005654,P00300042,M,26-35,4,A,3,1,16,8840
1003509,P00158542,M,18-25,4,A,0,0,5,5203
1004505,P00143342,M,51-55,7,C,1,0,1,15226
1001311,P00074142,M,18-25,10,C,1,0,3,10674
1002188,P00359142,F,18-25,19,B,4+,0,16,12732
1005019,P00105142,M,26-35,7,A,4+,0,1,4249
1004335,P00195342,M,36-45,0,B,3,0,2,13140
1005981,P00200342,M,36-45,7,C,3,0,16,20393
1005886,P00211142,M,26-35,20,A,2,0,5,5444
1004360,P00046042,F,26-35,9,B,1,0,5,3528
1004260,P00073842,M,26-35,16,C,3,1,1,11430
1002129,P00296942,M,26-35,5,B,1,0,8,4005
1004472,P00000642,F,46-50,16,B,0,1,1,15683
1000553,P00174442,M,26-35,2,B,1,0,5,8897
1005795,P00265242,M,26-35,1,A,1,1,5,8672
1005099,P00182242,M,18-25,0,B,3,0,1,11707
1002205,P00331942,F,26-35,7,A,3,1,5,5395
1005831,P00108442,M,26-35,1,A,2,1,5,5383
1003824,P0096642,M,26-35,17,A,3,1,2,9892
1003509,P00231242,M,18-25,4,A,0,0,16,4530
1001470,P00352242,M,18-25,4,A,1,1,1,8246
1001943,P00015842,M,18-25,4,B,0,0,1,4345
1000429,P00370642,M,18-25,0,C,1,0,8,9783
1000889,P00113542,M,46-50,20,A,1,0,8,7936
1005501,P00100442,M,26-35,2,A,3,0,2,9602
1005630,P00336942,M,36-45,17,B,1,0,5,7185
1004041,P00315542,M,18-25,3,B,2,0,5,7153
1002768,P00158242,M,26-35,17,A,1,0,6,12671
1003841,P00128742,M,46-50,18,A,4+,0,1,11905
1002629,P00030842,M,26-35,11,C,0,1,1,15542
1005744,P00141942,F,26-35,4,A,2,0,5,6872
1001636,P00213242,F,26-35,19,C,0,0,5,6859
1000939,P00285442,F,26-35,20,C,2,0,8,6107
1003960,P00115642,F,36-45,14,C,1,1,8,7859
1001912,P00037042,M,26-35,4,A,1,1,1,3811
1001243,P00183242,M,36-45,15,B,4+,1,5,7136
1001120,P00117442,M,18-25,4,A,0,1,5,7122
1005682,P00080342,M,18-25,0,B,2,0,1,19251
1001117,P00058242,M,18-25,14,B,3,0,3,10563
1005317,P00051842,F,26-35,0,A,1,0,4,3553
1003622,P00200642,M,18-25,1,B,2,1,10,23192
1003346,P00279942,M,36-45,7,B,3,1,8,8121
1001473,P00348842,M,26-35,14,B,0,0,1,8194
1005390,P00110742,M,0-17,0,C,1,0,1,19662
1004473,P00198142,M,36-45,1,B,3,0,2,9809
1000133,P00124642,F,26-35,0,C,1,1,16,16651
1004747,P00028442,M,18-25,4,C,1,0,1,11749
1002608,P00118242,F,26-35,1,A,2,0,5,8843
1005011,P00052142,M,18-25,4,B,1,0,8,8019
1000036,P00221542,M,26-35,3,B,0,0,5,5381
1004897,P00303342,M,36-45,16,B,3,0,1,15741
1004344,P00276342,M,26-35,1,A,4+,0,5,8607
1005954,P00088242,M,46-50,11,A,2,1,6,11977
1005910,P00154742,F,46-50,20,B,2,0,8,9822
1001680,P00136342,M,26-35,20,A,3,1,4,1386
1003467,P00086042,M,26-35,14,A,1,1,8,3937
1003821,P00296242,M,26-35,20,A,2,1,8,4126
1001094,P00007242,F,18-25,0,C,1,0,8,7903
1000820,P00057642,M,36-45,7,A,1,0,1,19302
1003694,P00110542,M,26-35,12,C,3,1,8,7867
1005433,P00270842,F,36-45,17,B,3,1,5,5399
1003229,P00051642,F,55+,1,B,3,0,8,7823
1001585,P00270942,M,55+,20,C,1,1,1,8105
1004819,P00227142,M,36-45,18,B,1,0,5,8797
1002736,P00139842,M,46-50,12,C,4+,0,5,6980
1000829,P00323042,M,0-17,19,A,2,0,5,8836
1003912,P00116142,M,26-35,4,A,2,0,10,23351
1003069,P00036842,M,18-25,4,C,3,1,1,11708
1004954,P00011442,M,46-50,0,C,3,1,5,3762
1000017,P00347242,M,51-55,1,C,0,0,8,7761
1004217,P00120342,M,18-25,4,B,2,0,5,6883
1002700,P00317942,M,26-35,7,C,2,1,8,6176
1001952,P00259342,M,36-45,1,B,1,1,5,7069
1000835,P00116242,M,55+,0,C,1,0,8,9741
1000897,P00046742,M,26-35,6,B,4+,0,1,12106
1003394,P00100942,M,36-45,7,B,4+,0,5,6989
1003690,P00003942,M,18-25,0,B,2,0,5,6879
1002909,P00351842,M,26-35,7,A,1,0,5,5446
1004507,P0099342,M,18-25,4,B,1,1,5,7024
1003825,P00100942,M,18-25,1,B,0,0,5,8664
1000697,P00161942,F,51-55,6,A,3,1,5,8740
1003304,P00005042,F,46-50,5,B,1,1,6,16001
1000735,P00250242,M,26-35,14,A,3,0,5,7038
1000575,P00265542,M,26-35,12,B,0,1,5,7172
1002408,P00288642,F,46-50,1,C,2,1,16,16793
1002051,P00223542,M,36-45,7,C,2,0,1,19335
1005452,P00105142,M,36-45,6,A,4+,0,1,11721
1005306,P00316442,F,26-35,17,B,4+,0,5,1857
1004390,P00260442,M,26-35,0,B,2,0,1,11474
1002419,P00177942,M,26-35,0,B,3,1,5,5468
1001755,P00210942,F,18-25,4,B,4+,0,5,8819
1005522,P00250842,M,26-35,14,B,0,0,8,7947
1001284,P00151142,M,46-50,16,A,1,1,6,16091
1001670,P00101042,F,55+,13,C,1,1,5,6901
1003385,P00233642,F,26-35,9,C,1,0,1,7816
1005505,P00128942,F,26-35,4,B,3,1,1,11497
1002716,P00303442,F,51-55,4,C,3,1,1,7953
1001294,P00116842,F,51-55,20,B,4+,1,2,9925
1003201,P00356442,M,46-50,7,B,0,1,18,2260
1001767,P00368242,M,26-35,20,C,1,0,5,1835
1002466,P00345742,M,26-35,15,B,4+,0,1,8250
1002909,P00114942,M,26-35,7,A,1,0,1,19567
1000889,P00104942,M,46-50,20,A,1,0,5,3658
1005512,P00214642,F,26-35,17,B,2,1,11,6096
1004318,P00325742,M,26-35,5,B,3,0,2,9579
1003358,P00103042,F,26-35,1,B,3,0,1,15235
1004446,P00251442,M,18-25,18,B,1,1,5,7164
1000505,P00019342,M,36-45,17,C,2,1,1,19436
1003483,P00034742,F,46-50,7,B,0,1,5,8883
1000179,P00222842,M,26-35,0,A,1,0,8,6112
1001635,P00016742,M,26-35,0,B,1,0,1,12124
1003469,P00201342,M,46-50,17,B,3,1,1,8050
1000319,P00027442,F,51-55,6,B,3,1,8,5962
1000064,P00130642,M,18-25,1,A,1,1,11,6161
1003842,P00190542,F,36-45,16,B,4+,0,3,10855
1000151,P00141542,F,26-35,20,A,1,1,5,8878
1002060,P00139942,M,0-17,1,C,3,0,5,5181
1006011,P00154042,M,36-45,15,C,3,0,1,15710
1005002,P00058242,M,26-35,17,B,1,1,3,10565
1005684,P00075442,M,18-25,16,A,1,0,5,3455
1002943,P00073842,M,36-45,12,C,1,0,1,11645
1002303,P00014642,M,51-55,17,B,4+,1,8,8121
1001465,P00053942,M,51-55,16,B,4+,1,1,15462
1003018,P00128042,M,36-45,0,B,0,0,1,11963
1000963,P00129642,M,26-35,0,A,0,1,5,7034
1002526,P00233442,M,55+,13,B,4+,1,1,15212
1000195,P00007542,M,26-35,12,B,4+,1,15,17319
1000204,P00230842,M,26-35,7,B,1,1,8,8021
1000701,P00021742,F,18-25,4,B,0,0,5,6865
1005801,P00068942,M,26-35,16,B,3,0,5,3641
1000073,P00017542,M,18-25,4,A,4+,0,5,7189
1001639,P00240242,M,26-35,17,B,1,0,1,19067
1001086,P00336942,M,18-25,4,A,2,0,5,8623
1004494,P00112542,M,46-50,0,C,2,1,1,19585
1003268,P00293242,M,26-35,12,C,1,0,8,7813
1003618,P00132842,M,55+,17,A,4+,1,1,11792
1002106,P00252042,F,18-25,20,A,3,1,5,3722
1004048,P00195742,F,36-45,1,B,1,0,3,13231
1003036,P00086042,M,55+,13,C,1,0,8,10054
1004014,P00182242,M,26-35,0,C,2,1,1,15797
1002959,P00251242,M,36-45,17,B,0,0,5,8768
1002237,P00313342,F,36-45,6,B,1,0,5,8871
1000904,P00271442,M,36-45,20,B,4+,0,18,3042
1001064,P00005042,M,26-35,7,C,1,0,6,20569
1003558,P00216142,M,18-25,17,A,3,0,1,15884
1003591,P00034642,M,36-45,6,C,1,0,4,2116
1002513,P00288942,M,55+,1,A,1,1,1,11726
1000026,P00024242,M,26-35,7,B,2,1,5,3481
1002158,P00199642,M,26-35,12,A,1,1,16,20256
1002781,P00262242,M,36-45,4,C,2,1,1,19016
1004965,P00031842,M,0-17,10,C,1,0,1,4484
1000050,P00334242,F,26-35,2,A,1,1,1,11383
1002359,P00086442,M,55+,13,C,1,1,8,7933
1004522,P00365242,M,46-50,1,C,0,1,5,8840
1003622,P00112142,M,18-25,1,B,2,1,1,7590
1002595,P00302542,M,18-25,4,B,1,0,5,5270
1005615,P00170442,M,36-45,7,C,4+,0,5,7087
1005345,P00206442,F,26-35,17,C,2,1,1,4464
1005653,P00331542,M,51-55,1,B,1,0,5,5313
1003669,P00195342,M,26-35,14,A,2,0,2,3573
1003987,P00338442,F,18-25,4,C,2,0,1,11509
1000451,P00177642,M,55+,13,C,4+,1,8,9908
1000023,P00220442,M,36-45,0,B,3,1,5,5350
1000999,P00059442,M,26-35,15,B,2,0,6,12330
1005776,P00102642,M,18-25,12,B,3,1,4,2063
1002998,P00259542,F,26-35,1,C,0,1,5,1949
1004181,P00011842,F,26-35,7,C,2,0,5,3601
1001889,P00158742,M,18-25,14,B,2,0,5,3602
1002409,P00332142,F,36-45,9,B,3,1,8,5986
1003778,P00233142,M,26-35,0,B,4+,1,1,7792
1004317,P00057642,F,36-45,14,B,0,0,1,15438
1004964,P00104542,M,36-45,0,A,1,1,8,7868
1003639,P00177342,M,18-25,4,C,1,0,8,4020
1002953,P00270142,M,26-35,20,C,1,1,5,1753
1001944,P00150342,F,18-25,4,C,1,0,8,9703
1003475,P00288942,M,26-35,14,A,1,0,1,15310
1000482,P00220342,M,26-35,14,A,2,1,5,8906
1005786,P00237542,M,26-35,6,B,1,1,1,15867
1005395,P00286842,M,51-55,1,C,1,1,5,8702
1000151,P00221442,F,26-35,20,A,1,1,1,19127
1001088,P00299842,F,0-17,10,A,3,0,8,6075
1000204,P00069242,M,26-35,7,B,1,1,8,7823
1003626,P00042142,M,26-35,17,B,3,0,1,15519
1004957,P00030442,M,26-35,2,A,1,1,5,5203
1001470,P00074242,M,18-25,4,A,1,1,5,1766
1001164,P00333042,F,26-35,19,A,1,1,5,7174
1001632,P00205642,M,26-35,16,B,1,0,5,1866
1002219,P00118042,M,26-35,6,C,3,0,8,7891
1004826,P00274242,M,46-50,12,C,1,1,1,11416
1005557,P00177742,M,36-45,14,C,1,1,8,7952
1002909,P00053142,M,26-35,7,A,1,0,1,15885
1005371,P00027542,M,26-35,11,A,0,0,8,8112
1005106,P00144042,F,36-45,1,C,3,1,2,6590
1000337,P00140542,M,18-25,19,C,0,0,1,4187
1001297,P00266542,M,26-35,7,A,4+,0,2,9572
